Витрати,,,,,,,,,,,,
Дата,Категорія,Опис,Сума,Пов'язано з продажем?,Номер замовлення / операції,Примітка,Тип розхідника,Кількість розхідників,Статус розхідників,Собівартість 1 шт,Рахувати в операційці?,Логіка рахунку
2026-05-06,Модулі OpenCart,"Модулі НП, сімпл чекаут.","1 700,00 грн",Ні,,,,,,,#REF!,#REF!
2026-05-06,Хостинг,"Хостинг, домен","810,00 грн",Ні,,,,,,,,
2026-05-06,Пакування,"Пакувальні матеріали, пакети.","724,24 грн",Ні,,,,,,,,
2026-05-06,Інше,Наліпки,"651,64 грн",Ні,,,,,,,,
2026-05-06,Сервіси,Підписка Claude,"990,00 грн",Ні,,,,,,,,
2026-05-20,Реклама,Реклама на ОЛХ,"120,00 грн",Ні,,Витрата 2026-05-20,,,,,,
2026-05-20,Пакування,Доставка пакування Airpock — включено в собівартість розхідника,"0,00 грн",Ні,,"100 грн перенесено в Airpock, щоб доставка пакування не рахувалась як операційка окремо.",,,,,,
2026-05-20,Пакування,Бандерольний конверт Airpock B/12 140х225 мм бурий 200 шт,"700,00 грн",Ні,,"Новий розхідник; 3,50 грн/шт; на складі з 2026-05-24; включено доставку пакування 100 грн",Конверт Airpock 14х22 см,200,На складі,"3,50 грн",,
2026-05-22,Маркетинг,Стікери з лого+QR 300 шт,"350,00 грн",Ні,,"Новий розхідник; 1,17 грн/шт; очікується",Стікер лого+QR,300,Їде,"1,17 грн",,
2026-05-24,Реклама,,"85,00 грн",Ні,,на ОЛХ лоу пул оголошення - 1 міс.,,,,,,
2026-05-31,Пакування,10х10х10 великі пакети,"163,00 грн",Ні,,,Велика пакет 17х30 см,30,Їде,"5,43 грн",,
2026-06-02,Маркетинг,Картки ОР - бонус до замовлень,"144,00 грн",Ні,,(замість стікерів),,,,,,
2026-06-02,Маркетинг,Блайнд-пакет для картки,"160,00 грн",Ні,,,Блайнд-пакет для картки,121,На складі,"1,32 грн",,
2026-06-02,Реклама,ОЛХ 2 оголошення на тиждень,"45,00 грн",Ні,,,,,,,,
2026-06-03,Реклама,ОЛХ реклама,"244,50 грн",Ні,,,,,,,,
2026-06-10,Маркетинг,Temu: аніме-брелок поліестерний,"30,26 грн",Ні,PO-208-05847730823033001,"Temu 2026-06-10; сплачено 561,38 грн; розподіл за сумами після акцій; цвях і плівку не внесено.",Аніме-брелок поліестер,1,Їде,"30,26 грн",,
2026-06-10,Маркетинг,"Temu: креативні брошки TCG, набір 9 шт","161,68 грн",Ні,PO-208-05847730823033001,Temu 2026-06-10; 9 шт; цвях і плівку не внесено.,Брошки TCG енергії,9,Їде,"17,96 грн",,
2026-06-10,Маркетинг,"Temu: брелок із солом'яним капелюхом, 2 шт","60,52 грн",Ні,PO-208-05847730823033001,Temu 2026-06-10; 2 шт; цвях і плівку не внесено.,Брелок солом'яний капелюх,2,Їде,"30,26 грн",,
2026-06-10,Маркетинг,"Temu: фоторамки One Piece, 2 шт","105,91 грн",Ні,PO-208-05847730823033001,Temu 2026-06-10; 2 фоторамки One Piece; суму рамок розділено навпіл між One Piece і Pokémon.,Фоторамка One Piece,2,Їде,"52,96 грн",,
2026-06-10,Маркетинг,"Temu: фоторамки Pokémon, 2 шт","105,91 грн",Ні,PO-208-05847730823033001,Temu 2026-06-10; 2 фоторамки Pokémon; суму рамок розділено навпіл між One Piece і Pokémon.,Фоторамка Pokémon,2,Їде,"52,96 грн",,
2026-06-10,Інше,"Temu: органайзер для зберігання, 8 слотів","37,94 грн",Ні,PO-208-05847730823033001,Разова витрата для магазину; не розхідник. Temu 2026-06-10.,,,,,,
2026-06-20,Реклама,ОЛХ,"50,00 грн",Ні,,,,,,,,
2026-06-19,Інше,Часткове повернення по замовленню №185,"1 500,00 грн",Так,OC-FOP-0185,,,,,,,
